2.207235e-01,2.196951e-01,2.187711e-01,2.176577e-01,2.165768e-01
2.156640e-01,2.149533e-01,2.144637e-01,2.142083e-01,2.143296e-01
2.145744e-01,2.153446e-01,2.164577e-01,2.182306e-01,2.203586e-01
2.230068e-01,2.261865e-01,2.298773e-01,2.341842e-01,2.390483e-01
2.445165e-01,2.476167e-01,2.505237e-01,2.535852e-01,2.570016e-01
2.604555e-01,2.642243e-01,2.680542e-01,2.719595e-01,2.760063e-01
2.801977e-01,2.846264e-01,2.893645e-01,2.939955e-01,2.987217e-01
3.036373e-01,3.085881e-01,3.137005e-01,3.189315e-01,3.243366e-01
3.298977e-01,3.355639e-01,3.413375e-01,3.472186e-01,3.531483e-01
3.593252e-01,3.653257e-01,3.713142e-01,3.773159e-01,3.833458e-01
3.893791e-01,3.985630e-01,4.082478e-01,4.181511e-01,4.285266e-01
4.390294e-01,4.497415e-01,4.605988e-01,4.717495e-01,4.829574e-01
4.943804e-01,5.057664e-01,5.170850e-01,5.284737e-01,5.398812e-01
5.512583e-01,5.626975e-01,5.741386e-01,5.855252e-01,5.969171e-01
6.082578e-01,6.196567e-01,6.309417e-01,6.420591e-01,6.532289e-01
6.643301e-01,6.752401e-01,6.861223e-01,6.968920e-01,7.075014e-01
7.180937e-01,7.285166e-01,7.387195e-01,7.489178e-01,7.590848e-01
7.690033e-01,7.788682e-01,7.885945e-01,7.981121e-01,8.074556e-01
8.167017e-01,8.257657e-01,8.346030e-01,8.433398e-01,8.518455e-01
8.600882e-01,8.681486e-01,8.760485e-01,8.836911e-01,8.911011e-01
8.982188e-01,9.050780e-01,9.117246e-01,9.181132e-01,9.241980e-01
9.301457e-01,9.359169e-01,9.414276e-01,9.465805e-01,9.517164e-01
9.564419e-01,9.610207e-01,9.651560e-01,9.691479e-01,9.727412e-01
9.759999e-01,9.790125e-01,9.818157e-01,9.844701e-01,9.870339e-01
9.891192e-01,9.912680e-01,9.931897e-01,9.946541e-01,9.960767e-01
9.971747e-01,9.980847e-01,9.988186e-01,9.994088e-01,9.999250e-01
1,9.996637e-01,9.992409e-01,9.986788e-01,9.978402e-01
9.968461e-01,9.956069e-01,9.942293e-01,9.926063e-01,9.907872e-01
9.887332e-01,9.866691e-01,9.842306e-01,9.815943e-01,9.785305e-01
9.754933e-01,9.722927e-01,9.688854e-01,9.652558e-01,9.614588e-01
9.573948e-01,9.530372e-01,9.487799e-01,9.439357e-01,9.390437e-01
9.339802e-01,9.287127e-01,9.231164e-01,9.173950e-01,9.114351e-01
9.054709e-01,8.993962e-01,8.930818e-01,8.869139e-01,8.804559e-01
8.738599e-01,8.670511e-01,8.603801e-01,8.535813e-01,8.467862e-01
8.399229e-01,8.328836e-01,8.259966e-01,8.190124e-01,8.119935e-01
8.049822e-01,7.978827e-01,7.907272e-01,7.835762e-01,7.764055e-01
7.694492e-01,7.623031e-01,7.551971e-01,7.480200e-01,7.409491e-01
7.337401e-01,7.265274e-01,7.193375e-01,7.121819e-01,7.049984e-01
6.978360e-01,6.906795e-01,6.835347e-01,6.764043e-01,6.694968e-01
6.624301e-01,6.553120e-01,6.481654e-01,6.410376e-01,6.339685e-01
6.270688e-01,6.200846e-01,6.131678e-01,6.061849e-01,5.993161e-01
5.924161e-01,5.857284e-01,5.791710e-01,5.726877e-01,5.660832e-01
5.595798e-01,5.530680e-01,5.464807e-01,5.400755e-01,5.335895e-01
5.270652e-01,5.205885e-01,5.140164e-01,5.072694e-01,5.005864e-01
4.938683e-01,4.870876e-01,4.803247e-01,4.734387e-01,4.664344e-01
4.594542e-01,4.523994e-01,4.452161e-01,4.377927e-01,4.304282e-01
4.230234e-01,4.156753e-01,4.082006e-01,4.006469e-01,3.930402e-01
3.853676e-01,3.775910e-01,3.698335e-01,3.619907e-01,3.541419e-01
3.460590e-01,3.381323e-01,3.301666e-01,3.222277e-01,3.142240e-01
3.061842e-01,2.981624e-01,2.901672e-01,2.821470e-01,2.741551e-01
2.660798e-01,2.577839e-01,2.497140e-01,2.416534e-01,2.337131e-01
2.258423e-01,2.180491e-01,2.102520e-01,2.024420e-01,1.946305e-01
1.868857e-01,1.793029e-01,1.713747e-01,1.636226e-01,1.558455e-01
1.482257e-01,1.404462e-01,1.327831e-01,1.251483e-01,1.175874e-01
1.102860e-01,1.029578e-01,9.573012e-02,8.864215e-02,8.174292e-02
7.504617e-02,6.856708e-02,6.228688e-02,5.620177e-02,5.014987e-02
4.475249e-02,3.949791e-02,3.456775e-02,2.989544e-02,2.543148e-02
2.142772e-02,1.774701e-02,1.437273e-02,1.121422e-02,8.539169e-03
6.191916e-03,4.203377e-03,2.551415e-03,1.183636e-03,3.623881e-04
0,5.700457e-05,5.261536e-04,1.379810e-03,2.485311e-03
4.072888e-03,6.567028e-03,9.570609e-03,1.285764e-02,1.653254e-02
2.039249e-02,2.448835e-02,2.875509e-02,3.344983e-02,3.830744e-02
4.339427e-02,4.874437e-02,5.426774e-02,6.006033e-02,6.617698e-02
7.237963e-02,7.874674e-02,8.528769e-02,9.200490e-02,9.890943e-02
1.059870e-01,1.131931e-01,1.205618e-01,1.280352e-01,1.356022e-01
1.432642e-01,1.510427e-01,1.589544e-01,1.669729e-01,1.750319e-01
1.831066e-01,1.912395e-01,1.994302e-01,2.076662e-01,2.159526e-01
2.242732e-01,2.325411e-01,2.408174e-01,2.490906e-01,2.573282e-01
2.654679e-01,2.735581e-01,2.815487e-01,2.894701e-01,2.973247e-01
3.050495e-01,3.126562e-01,3.201750e-01,3.276127e-01,3.348971e-01
3.420720e-01,3.490782e-01,3.559403e-01,3.625157e-01,3.688213e-01
3.748947e-01,3.808222e-01,3.865398e-01,3.920593e-01,3.973618e-01
4.024593e-01,4.074248e-01,4.122513e-01,4.169938e-01,4.216669e-01
4.262510e-01,4.306994e-01,4.350732e-01,4.393722e-01,4.435613e-01
4.476748e-01,4.517533e-01,4.557733e-01,4.596926e-01,4.635608e-01
4.674008e-01,4.712274e-01,4.750550e-01,4.788638e-01,4.825992e-01
4.863233e-01,4.899781e-01,4.936768e-01,4.975034e-01,5.011940e-01
5.049190e-01,5.086799e-01,5.126284e-01,5.164906e-01,5.204099e-01
5.243896e-01,5.284980e-01,5.326164e-01,5.368092e-01,5.410510e-01
5.453819e-01,5.497858e-01,5.543032e-01,5.589816e-01,5.637761e-01
5.680900e-01,5.724039e-01,5.767177e-01,5.810316e-01,5.853455e-01
5.896593e-01,5.939732e-01,5.982871e-01,6.026010e-01,6.069148e-01
6.112287e-01,6.155426e-01,6.198564e-01,6.241703e-01,6.284842e-01
6.327980e-01,6.371119e-01,6.414258e-01,6.457397e-01,6.500535e-01
6.543674e-01,6.586813e-01,6.629951e-01,6.673090e-01,6.716229e-01
6.759367e-01,6.802506e-01,6.845645e-01,6.888784e-01,6.931922e-01
6.975061e-01,7.018200e-01,7.061338e-01,7.104477e-01,7.147616e-01
7.190754e-01,7.233893e-01,7.277032e-01,7.320170e-01,7.363309e-01
7.406448e-01,7.449587e-01,7.492725e-01,7.535864e-01,7.579003e-01
7.622141e-01,7.665280e-01,7.708419e-01,7.751557e-01,7.794696e-01
7.917992e-01,7.957590e-01,7.996855e-01,8.035785e-01,8.074382e-01
8.112644e-01,8.150573e-01,8.188167e-01,8.225428e-01,8.262354e-01
8.298947e-01,8.335205e-01,8.371130e-01,8.406720e-01,8.441977e-01
8.476900e-01,8.511488e-01,8.545743e-01,8.579664e-01,8.613250e-01
8.646503e-01,8.679422e-01,8.712006e-01,8.744257e-01,8.776174e-01
8.807757e-01,8.839005e-01,8.869920e-01,8.900501e-01,8.930748e-01
8.960661e-01,8.990239e-01,9.019484e-01,9.048395e-01,9.076972e-01
9.105215e-01,9.133124e-01,9.160699e-01,9.187940e-01,9.214847e-01
9.241420e-01,9.267658e-01,9.293563e-01,9.319134e-01,9.344371e-01
9.369274e-01,9.393843e-01,9.418079e-01,9.441980e-01,9.465547e-01
3.428304e-01,3.431720e-01,3.435136e-01,3.438552e-01,3.441968e-01
3.445383e-01,3.448799e-01,3.452215e-01,3.455631e-01,3.459047e-01
3.462463e-01,3.465879e-01,3.469294e-01,3.472710e-01,3.476126e-01
3.479542e-01,3.482958e-01,3.486374e-01,3.489789e-01,3.493205e-01
3.496621e-01,3.500037e-01,3.503453e-01,3.506869e-01,3.510284e-01
3.513700e-01,3.517116e-01,3.520532e-01,3.523948e-01,3.527364e-01
3.530779e-01,3.534195e-01,3.537611e-01,3.541027e-01,3.544443e-01
3.547859e-01,3.551274e-01,3.554690e-01,3.558106e-01,3.561522e-01
3.564938e-01,3.568354e-01,3.571769e-01,3.575185e-01,3.578601e-01
3.582017e-01,3.585433e-01,3.588849e-01,3.592264e-01,3.595680e-01
3.599096e-01,3.602512e-01,3.605928e-01,3.609344e-01,3.612759e-01
3.616175e-01,3.619591e-01,3.623007e-01,3.626423e-01,3.629839e-01
3.633254e-01,3.636670e-01,3.640086e-01,3.643502e-01,3.646918e-01
3.650334e-01,3.653749e-01,3.657165e-01,3.660581e-01,3.663997e-01
3.667413e-01,3.670829e-01,3.674244e-01,3.677660e-01,3.681076e-01
3.684492e-01,3.687908e-01,3.691324e-01,3.694740e-01,3.698155e-01
3.701571e-01,3.704987e-01,3.708403e-01,3.711819e-01,3.715235e-01
3.718650e-01,3.722066e-01,3.725482e-01,3.728898e-01,3.732314e-01
3.735730e-01,3.739145e-01,3.742561e-01,3.745977e-01,3.749393e-01
3.752809e-01,3.756225e-01,3.759640e-01,3.763056e-01,3.766472e-01
3.789219e-01,3.809609e-01,3.827941e-01,3.843939e-01,3.870498e-01
3.892783e-01,3.909586e-01,3.923958e-01,3.936970e-01,3.947839e-01
3.955843e-01,3.961324e-01,3.964379e-01,3.964157e-01,3.961551e-01
3.957316e-01,3.949481e-01,3.940017e-01,3.928440e-01,3.915874e-01
3.901268e-01,3.883670e-01,3.864913e-01,3.844100e-01,3.822518e-01
3.799179e-01,3.774386e-01,3.748834e-01,3.721513e-01,3.693126e-01
3.664891e-01,3.635241e-01,3.604704e-01,3.573582e-01,3.541525e-01
3.506976e-01,3.473846e-01,3.440251e-01,3.406325e-01,3.371440e-01
3.335482e-01,3.298731e-01,3.261856e-01,3.225245e-01,3.188806e-01
3.152260e-01,3.115862e-01,3.079715e-01,3.043789e-01,3.008634e-01
2.973697e-01,2.939477e-01,2.905422e-01,2.869872e-01,2.836425e-01
2.804470e-01,2.773287e-01,2.742683e-01,2.712498e-01,2.683483e-01
2.655751e-01,2.629208e-01,2.603455e-01,2.578097e-01,2.554170e-01
2.533377e-01,2.514651e-01,2.498382e-01,2.483787e-01,2.470890e-01
2.459566e-01,2.450109e-01,2.442750e-01,2.437116e-01,2.433841e-01
2.432752e-01,2.432784e-01,2.433238e-01,2.436631e-01,2.443576e-01
2.452021e-01,2.463580e-01,2.477395e-01,2.494068e-01,2.511808e-01
2.533282e-01,2.557207e-01,2.584050e-01,2.614253e-01,2.646178e-01
2.681450e-01,2.720466e-01,2.761929e-01,2.807368e-01,2.855237e-01
2.907466e-01,2.961798e-01,3.018897e-01,3.080193e-01,3.123320e-01
3.167265e-01,3.215045e-01,3.264569e-01,3.301848e-01,3.339102e-01
3.382339e-01,3.426438e-01,3.469574e-01,3.512375e-01,3.555747e-01
3.598161e-01,3.641767e-01,3.688827e-01,3.736668e-01,3.782945e-01
3.834302e-01,3.885942e-01,3.938097e-01,3.992279e-01,4.047782e-01
4.105030e-01,4.160480e-01,4.217720e-01,4.277804e-01,4.338963e-01
4.399848e-01,4.462896e-01,4.527816e-01,4.591413e-01,4.655087e-01
4.723001e-01,4.792537e-01,4.863029e-01,4.934069e-01,5.008799e-01
5.082666e-01,5.154497e-01,5.230060e-01,5.307274e-01,5.383237e-01
5.463625e-01,5.546516e-01,5.627432e-01,5.713586e-01,5.800706e-01
5.890349e-01,5.979977e-01,6.073965e-01,6.169030e-01,6.266035e-01
6.361595e-01,6.462393e-01,6.567914e-01,6.670634e-01,6.777461e-01
6.886724e-01,6.997715e-01,7.108338e-01,7.223939e-01,7.341572e-01
7.461215e-01,7.580853e-01,7.706871e-01,7.834831e-01,7.962328e-01
8.089480e-01,8.215762e-01,8.341580e-01,8.465953e-01,8.588733e-01
8.707837e-01,8.823679e-01,8.934029e-01,9.042163e-01,9.145905e-01
9.245755e-01,9.342477e-01,9.431265e-01,9.515176e-01,9.592277e-01
9.664309e-01,9.731014e-01,9.788722e-01,9.843060e-01,9.888446e-01
9.927051e-01,9.955269e-01,9.978119e-01,9.992383e-01,9.998904e-01
1,9.992951e-01,9.977544e-01,9.956448e-01,9.929954e-01
9.898349e-01,9.861083e-01,9.817560e-01,9.768565e-01,9.715825e-01
9.653724e-01,9.589843e-01,9.521733e-01,9.452042e-01,9.375449e-01
9.296176e-01,9.213882e-01,9.128053e-01,9.041865e-01,8.955729e-01
8.867083e-01,8.775930e-01,8.683659e-01,8.591869e-01,8.497572e-01
8.403526e-01,8.310380e-01,8.214958e-01,8.119902e-01,8.025677e-01
7.935889e-01,7.846642e-01,7.755456e-01,7.664963e-01,7.577793e-01
7.491607e-01,7.406793e-01,7.326469e-01,7.248568e-01,7.171050e-01
7.095606e-01,7.021590e-01,6.951219e-01,6.881902e-01,6.815501e-01
6.754909e-01,6.695628e-01,6.639694e-01,6.590051e-01,6.541514e-01
6.496919e-01,6.460260e-01,6.424853e-01,6.395534e-01,6.370200e-01
6.352222e-01,6.337504e-01,6.328703e-01,6.325113e-01,6.330035e-01
6.337795e-01,6.350057e-01,6.369888e-01,6.393932e-01,6.422613e-01
6.456612e-01,6.498354e-01,6.540544e-01,6.587409e-01,6.637257e-01
6.691800e-01,6.744583e-01,6.798282e-01,6.852346e-01,6.907300e-01
6.961681e-01,7.012397e-01,7.065359e-01,7.117652e-01,7.166891e-01
7.218463e-01,7.268444e-01,7.319795e-01,7.368915e-01,7.416415e-01
7.461987e-01,7.508506e-01,7.551402e-01,7.592669e-01,7.630265e-01
7.665277e-01,7.700559e-01,7.727685e-01,7.757817e-01,7.785851e-01
7.812279e-01,7.834752e-01,7.861682e-01,7.888867e-01,7.912032e-01
7.936139e-01,7.959572e-01,7.978671e-01,7.998066e-01,8.012720e-01
8.031376e-01,8.045552e-01,8.063052e-01,8.078857e-01,8.096338e-01
8.107022e-01,8.117345e-01,8.130893e-01,8.140732e-01,8.152617e-01
8.164516e-01,8.175709e-01,8.183898e-01,8.190567e-01,8.196741e-01
8.200361e-01,8.202849e-01,8.200478e-01,8.199865e-01,8.196647e-01
8.192182e-01,8.181345e-01,8.171596e-01,8.158906e-01,8.143175e-01
8.124844e-01,8.104290e-01,8.082147e-01,8.057755e-01,8.026078e-01
7.991851e-01,7.955443e-01,7.920013e-01,7.882065e-01,7.840630e-01
7.797498e-01,7.752063e-01,7.705942e-01,7.655641e-01,7.607051e-01
7.557178e-01,7.506649e-01,7.456942e-01,7.407913e-01,7.358774e-01
7.308425e-01,7.256624e-01,7.206785e-01,7.155783e-01,7.106323e-01
7.056218e-01,7.006919e-01,6.957457e-01,6.907067e-01,6.859049e-01
6.813730e-01,6.770455e-01,6.726573e-01,6.681122e-01,6.635113e-01
6.591180e-01,6.546812e-01,6.501180e-01,6.456267e-01,6.409235e-01
6.362765e-01,6.318085e-01,6.274334e-01,6.229301e-01,6.186454e-01
6.145149e-01,6.099000e-01,6.053705e-01,6.010226e-01,5.965580e-01
5.922719e-01,5.873861e-01,5.827536e-01,5.779895e-01,5.730295e-01
5.678613e-01,5.629283e-01,5.579748e-01,5.529776e-01,5.477796e-01
5.424763e-01,5.374690e-01,5.320092e-01,5.265510e-01,5.212863e-01
5.160961e-01,5.106376e-01,5.049055e-01,4.992200e-01,4.933558e-01
4.874026e-01,4.815281e-01,4.755920e-01,4.699398e-01,4.635720e-01
4.578095e-01,4.516927e-01,4.456497e-01,4.395037e-01,4.334106e-01
4.277049e-01,4.214885e-01,4.156394e-01,4.094803e-01,4.030631e-01
3.964498e-01,3.901621e-01,3.838085e-01,3.773580e-01,3.709075e-01
3.644080e-01,3.583455e-01,3.518611e-01,3.451422e-01,3.382505e-01
3.322258e-01,3.258596e-01,3.192001e-01,3.125807e-01,3.064307e-01
3.002286e-01,2.940788e-01,2.878878e-01,2.821454e-01,2.765052e-01
2.709502e-01,2.650842e-01,2.592414e-01,2.534930e-01,2.474838e-01
2.418804e-01,2.362429e-01,2.306633e-01,2.252555e-01,2.199200e-01
2.147154e-01,2.095252e-01,2.043590e-01,1.989378e-01,1.941093e-01
1.894891e-01,1.847977e-01,1.802706e-01,1.757476e-01,1.709919e-01
1.666231e-01,1.624418e-01,1.584241e-01,1.539692e-01,1.494672e-01
1.453032e-01,1.411216e-01,1.371817e-01,1.333644e-01,1.294265e-01
1.252350e-01,1.214895e-01,1.177800e-01,1.143628e-01,1.106050e-01
1.070956e-01,1.031927e-01,9.978524e-02,9.616250e-02,9.276404e-02
8.933395e-02,8.611558e-02,8.316106e-02,8.002896e-02,7.703875e-02
7.421057e-02,7.117960e-02,6.825257e-02,6.554328e-02,6.301217e-02
6.012697e-02,5.730265e-02,5.453477e-02,5.184087e-02,4.926753e-02
4.674492e-02,4.433057e-02,4.188443e-02,3.929340e-02,3.712733e-02
3.460445e-02,3.261781e-02,3.054136e-02,2.833747e-02,2.664513e-02
2.483014e-02,2.286025e-02,2.109640e-02,2.004284e-02,1.882410e-02
1.756653e-02,1.626682e-02,1.512602e-02,1.392674e-02,1.282230e-02
1.178363e-02,1.080224e-02,9.321507e-03,8.400660e-03,7.757309e-03
6.804345e-03,5.879452e-03,4.739936e-03,3.933160e-03,3.318182e-03
2.591077e-03,1.976109e-03,1.693396e-03,1.523337e-03,1.074217e-03
6.196872e-04,6.838050e-04,6.920128e-04,4.148497e-04,1.511461e-04
2.389060e-05,0,9.818788e-05,3.221574e-04,3.356731e-04
8.407572e-04,1.264639e-03,2.186654e-03,3.623499e-03,4.715528e-03
6.516660e-03,8.752042e-03,1.134476e-02,1.427016e-02,1.720586e-02
2.044298e-02,2.412327e-02,2.873318e-02,3.324649e-02,3.822882e-02
4.355193e-02,4.927926e-02,5.513705e-02,6.167481e-02,6.810862e-02
7.446324e-02,8.107089e-02,8.855691e-02,9.631519e-02,1.039157e-01
1.117342e-01,1.197930e-01,1.276015e-01,1.353252e-01,1.436321e-01
1.518805e-01,1.602065e-01,1.684846e-01,1.773890e-01,1.860149e-01
1.950948e-01,2.035535e-01,2.119398e-01,2.204142e-01,2.293636e-01
2.382243e-01,2.467595e-01,2.549802e-01,2.634200e-01,2.714400e-01
2.795980e-01,2.874548e-01,2.951570e-01,3.026009e-01,3.099251e-01
3.173942e-01,3.247115e-01,3.319201e-01,3.387832e-01,3.457197e-01
3.523493e-01,3.594676e-01,3.663451e-01,3.725441e-01,3.790527e-01
3.850683e-01,3.908390e-01,3.964248e-01,4.018725e-01,4.074285e-01
4.125736e-01,4.178533e-01,4.222965e-01,4.268943e-01,4.308850e-01
4.351935e-01,4.390274e-01,4.431020e-01,4.463828e-01,4.501568e-01
4.536129e-01,4.567316e-01,4.600137e-01,4.627088e-01,4.652035e-01
4.676867e-01,4.700602e-01,4.721001e-01,4.741782e-01,4.762443e-01
4.778268e-01,4.798764e-01,4.818979e-01,4.837945e-01,4.856701e-01
4.878854e-01,4.895581e-01,4.915765e-01,4.937498e-01,4.959917e-01
4.979875e-01,5.004832e-01,5.030434e-01,5.061651e-01,5.092869e-01
5.131840e-01,5.167091e-01,5.204321e-01,5.245811e-01,5.282481e-01
5.326030e-01,5.367430e-01,5.408942e-01,5.451723e-01,5.496185e-01
5.545108e-01,5.591286e-01,5.634957e-01,5.677465e-01,5.719875e-01
5.763542e-01,5.809317e-01,5.852197e-01,5.894697e-01,5.942510e-01
5.987292e-01,6.031811e-01,6.075286e-01,6.113099e-01,6.146679e-01
6.178346e-01,6.215144e-01,6.251975e-01,6.288945e-01,6.324885e-01
6.357477e-01,6.394123e-01,6.427479e-01,6.460714e-01,6.489228e-01
6.518102e-01,6.547232e-01,6.577226e-01,6.598734e-01,6.618071e-01
6.638878e-01,6.660257e-01,6.682765e-01,6.702188e-01,6.723339e-01
6.746003e-01,6.762380e-01,6.782678e-01,6.800983e-01,6.821839e-01
6.835228e-01,6.853656e-01,6.869190e-01,6.887154e-01,6.902155e-01
6.915083e-01,6.931583e-01,6.948454e-01,6.961088e-01,6.975277e-01
6.989661e-01,7.004205e-01,7.017384e-01,7.032679e-01,7.050092e-01
7.063678e-01,7.080262e-01,7.090911e-01,7.107837e-01,7.119855e-01
7.129974e-01,7.140457e-01,7.153408e-01,7.166085e-01,7.171801e-01
7.187318e-01,7.195528e-01,7.207261e-01,7.219350e-01,7.230003e-01
7.243405e-01,7.256774e-01,7.266958e-01,7.277106e-01,7.291006e-01
7.299554e-01,7.307843e-01,7.316477e-01,7.325482e-01,7.329911e-01
7.340503e-01,7.347660e-01,7.355244e-01,7.361909e-01,7.372115e-01
7.378310e-01,7.384936e-01,7.390975e-01,7.395724e-01,7.396033e-01
7.398256e-01,7.400411e-01,7.402404e-01,7.407424e-01,7.409036e-01
7.410553e-01,7.412195e-01,7.416066e-01,7.420142e-01,7.420041e-01
7.419802e-01,7.422767e-01,7.426038e-01,7.428499e-01,7.429042e-01
7.427498e-01,7.428009e-01,7.428224e-01,7.425004e-01,7.424880e-01
7.421153e-01,7.415647e-01,7.415045e-01,7.417452e-01,7.419843e-01
7.420241e-01,7.421947e-01,7.423440e-01,7.423629e-01,7.425763e-01
7.424117e-01,7.422902e-01,7.419962e-01,7.419741e-01,7.421164e-01
7.423147e-01,7.422046e-01,7.426956e-01,7.431222e-01,7.435290e-01
7.441052e-01,7.441935e-01,7.448755e-01,7.450880e-01,7.452310e-01
7.459787e-01,7.464481e-01,7.472013e-01,7.474858e-01,7.484936e-01
7.490392e-01,7.500209e-01,7.506677e-01,7.517817e-01,7.524865e-01
7.531613e-01,7.538836e-01,7.548890e-01,7.556758e-01,7.565340e-01
7.576972e-01,7.586127e-01,7.594610e-01,7.603281e-01,7.612405e-01
7.621363e-01,7.632269e-01,7.641240e-01,7.649767e-01,7.662072e-01
7.674705e-01,7.687816e-01,7.694071e-01,7.707090e-01,7.716302e-01
7.725057e-01,7.733811e-01,7.742566e-01,7.751321e-01,7.760075e-01
7.768830e-01,7.777584e-01,7.786339e-01,7.795094e-01,7.803848e-01
7.812603e-01,7.821357e-01,7.830112e-01,7.838867e-01,7.847621e-01
7.856376e-01,7.865130e-01,7.873885e-01,7.882640e-01,7.891394e-01
7.900149e-01,7.908903e-01,7.917658e-01,7.926413e-01,7.935167e-01
7.943922e-01,7.952676e-01,7.961431e-01,7.970186e-01,7.978940e-01
7.987695e-01,7.996449e-01,8.005204e-01,8.013959e-01,8.022713e-01
8.031468e-01,8.040222e-01,8.048977e-01,8.057732e-01,8.066486e-01
8.075241e-01,8.083995e-01,8.092750e-01,8.101505e-01,8.110259e-01
8.119014e-01,8.127768e-01,8.136523e-01,8.145278e-01,8.154032e-01
8.197349e-01,8.204577e-01,8.211661e-01,8.218601e-01,8.225397e-01
8.232049e-01,8.238557e-01,8.244921e-01,8.251141e-01,8.257217e-01
8.263149e-01,8.268938e-01,8.274582e-01,8.280082e-01,8.285438e-01
8.290650e-01,8.295718e-01,8.300642e-01,8.305422e-01,8.310058e-01
8.314550e-01,8.318897e-01,8.323101e-01,8.327161e-01,8.331077e-01
8.334849e-01,8.338477e-01,8.341961e-01,8.345301e-01,8.348497e-01
8.351549e-01,8.354457e-01,8.357221e-01,8.359840e-01,8.362316e-01
8.364648e-01,8.366836e-01,8.368880e-01,8.370780e-01,8.372535e-01
8.374147e-01,8.375615e-01,8.376939e-01,8.378119e-01,8.379154e-01
8.380046e-01,8.380794e-01,8.381398e-01,8.381857e-01,8.382173e-01
